REPORT_NUMBER,REPORT_DATE,REPORT_STATE,ROAD_SURFACE_CONDITION_DESC,WEATHER_CONDITION_DESC,LIGHT_CONDITION_DESC,VEHICLE_LICENSE_NUMBER
AL0002739236,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,K018654
AL0002739244,2022-12-14,AL,Wet,Rain,"Dark - Lighted",R641247
AL0002739320,2022-12-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",2892722
AL0002739345,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,K815658
AL0002739349,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,13AACH7
AL0002739358,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,75KS5C
AL0002739364,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,JD44MY
AL0002739414,2022-12-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",59AAWMM
AL0002739556,2022-12-16,AL,Dry,"No Adverse Conditions",Daylight,3021448
AL0002739562,2022-12-18,AL,Dry,"No Adverse Conditions",Daylight,AW408D
AL0002739562,2022-12-18,AL,Dry,"No Adverse Conditions",Daylight,R518914
AL0002739587,2022-12-18,AL,Dry,"No Adverse Conditions",Daylight,1169262
AL0002739597,2022-12-17,AL,Dry,"No Adverse Conditions",Daylight,1176896
AL0002739642,2022-12-15,AL,Wet,"No Adverse Conditions","Dark - Lighted",2795043
AL0002739642,2022-12-15,AL,Wet,"No Adverse Conditions","Dark - Lighted",RP100554
AL0002739690,2022-12-18,AL,Dry,"No Adverse Conditions",Daylight,R627617
AL0002739716,2022-12-16,AL,Dry,"No Adverse Conditions",Dawn,2561497
AL0002739856,2022-12-15,AL,Dry,"No Adverse Conditions",Daylight,47AC7TY
AL0002739872,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,1175160
AL0002739956,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,1194165
AL0002739975,2022-12-15,AL,Dry,"No Adverse Conditions",Daylight,252075
AL0002739996,2022-12-19,AL,Dry,"No Adverse Conditions",Dawn,11AB0CA
AL0002740023,2022-12-15,AL,Dry,"No Adverse Conditions",Daylight,EAU612
AL0002740135,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,C6642A
AL0002740176,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,61AARUY
AL0002740197,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,32A0D21
AL0002740197,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,1194780
AL0002740256,2022-12-19,AL,Wet,Rain,Daylight,2VU658
AL0002740293,2022-12-19,AL,Wet,Rain,"Dark - Lighted",P1160654
AL0002740354,2022-12-20,AL,Wet,"No Adverse Conditions","Dark - Lighted",47ACRY0
AL0002740447,2022-12-15,AL,Dry,"No Adverse Conditions",Dusk,3041329
AL0002740460,2022-12-20,AL,Wet,Rain,Dusk,3440641
AL0002740467,2022-12-20,AL,Wet,Rain,"Dark - Lighted",1A0CM9M
AL0002740470,2022-12-20,AL,Wet,Rain,Daylight,P1171423
AL0002740501,2022-12-20,AL,Wet,Rain,Daylight,C577CX
AL0002740510,2022-12-20,AL,Wet,Rain,Daylight,1M40366
AL0002740518,2022-12-20,AL,Wet,Rain,Daylight,1173204
AL0002740520,2022-12-20,AL,Wet,Rain,"Dark - Lighted",1177344
AL0002740524,2022-12-13,AL,Dry,"No Adverse Conditions",Daylight,24A0A0A
AL0002740589,2022-12-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",1129690
AL0002740596,2022-12-15,AL,Dry,"No Adverse Conditions",Daylight,59AAW21
AL0002740616,2022-12-20,AL,Wet,Rain,Daylight,61AAR2E
AL0002740740,2022-12-20,AL,Wet,Rain,"Dark - Lighted",R627533
AL0002740751,2022-12-20,AL,Dry,"No Adverse Conditions","Dark - Lighted",52AA4DM
AL0002740770,2022-12-20,AL,Wet,"No Adverse Conditions","Dark - Lighted",A306687
AL0002740792,2022-12-20,AL,Wet,"No Adverse Conditions","Dark - Lighted",NP2662
AL0002740814,2022-12-20,AL,Wet,Rain,"Dark - Lighted",R626312
AL0002740817,2022-12-20,AL,Wet,"No Adverse Conditions","Dark - Lighted",R584457
AL0002740836,2022-12-20,AL,Wet,"No Adverse Conditions","Dark - Lighted",43A36B5
AL0002740858,2022-12-21,AL,Wet,Rain,"Dark - Lighted",255958
AL0002740859,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,1171386
AL0002740872,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",67A0UC4
AL0002740877,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",R542929
AL0002740891,2022-12-21,AL,Wet,Rain,"Dark - Lighted",10A0C23
AL0002740892,2022-12-07,AL,Dry,"No Adverse Conditions","Dark - Lighted",999NLP
AL0002740948,2022-11-16,AL,Dry,"No Adverse Conditions",Daylight,8AA0218
AL0002740957,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,B975HR
AL0002740957,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,63A3WW5
AL0002741009,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,5A05DH0
AL0002741071,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,5329PRA
AL0002741076,2022-12-21,AL,Wet,Rain,"Dark - Lighted",2AOHRSE
AL0002741094,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,1A0CB46
AL0002741110,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,A473459
AL0002741153,2022-12-21,AL,Wet,Rain,"Dark - Lighted",407575
AL0002741175,2022-12-21,AL,Dry,"No Adverse Conditions",Dusk,PWA2059
AL0002741200,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",TP03LDWB
AL0002741233,2022-12-21,AL,Wet,"No Adverse Conditions","Dark - Lighted",17A0NNE
AL0002741234,2022-12-15,AL,Dry,"No Adverse Conditions",Daylight,1192006
AL0002741254,2022-12-21,AL,Wet,Rain,"Dark - Lighted",1185901
AL0002741270,2022-12-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",63A42EX
AL0002741322,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,1162521
AL0002741328,2022-12-22,AL,Wet,Rain,"Dark - Lighted",3CC901
AL0002741397,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",3GS112
AL0002741432,2022-12-22,AL,Dry,"No Adverse Conditions",Daylight,47AC65D
AL0002741489,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",NP8096
AL0002741489,2022-12-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",1180393
AL0002741596,2022-12-22,AL,Dry,"No Adverse Conditions",Daylight,2US437
AL0002741601,2022-12-22,AL,Wet,Rain,Daylight,11AAYPD
AL0002741618,2022-12-22,AL,Wet,"No Adverse Conditions",Daylight,1194231
AL0002741622,2022-12-21,AL,Wet,Rain,Daylight,1185718
AL0002741653,2022-12-22,AL,Dry,"No Adverse Conditions",Daylight,50AAUX3
AL0002741764,2022-12-22,AL,Wet,Rain,"Dark - Lighted",P1137243
AL0002741888,2022-12-19,AL,Dry,"No Adverse Conditions",Daylight,53A02RH
AL0002741892,2022-12-20,AL,Dry,"No Adverse Conditions",Daylight,1190023
AL0002741958,2022-12-22,AL,Dry,"No Adverse Conditions",Daylight,R565417
AL0002742071,2022-12-23,AL,Dry,"No Adverse Conditions",Daylight,3113455
AL0002742074,2022-12-23,AL,Dry,"No Adverse Conditions",Daylight,JD55TC
AL0002742142,2022-12-23,AL,Dry,"No Adverse Conditions",Dusk,JD39HK
AL0002742208,2022-12-24,AL,Dry,"No Adverse Conditions","Dark - Lighted",2990786
AL0002742867,2022-12-22,AL,Wet,Rain,"Dark - Lighted",RB54482
AL0002742978,2022-12-26,AL,Dry,"No Adverse Conditions","Dark - Lighted",JD10QR
AL0002742991,2022-12-27,AL,Dry,"No Adverse Conditions","Dark - Lighted",A477891
AL0002743061,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,EZW755
AL0002743071,2022-12-24,AL,Dry,"No Adverse Conditions",Dusk,980F27
AL0002743089,2022-12-27,AL,Ice,"No Adverse Conditions",Daylight,3165104
AL0002743236,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,1203795
AL0002743268,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,AG72619
AL0002743300,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,1A0BCEP
AL0002743326,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,K821429
AL0002743329,2022-12-27,AL,Dry,"No Adverse Conditions",Daylight,M782HY
AL0002743367,2022-12-27,AL,Dry,"No Adverse Conditions","Dark - Lighted",852XBD
AL0002743502,2022-12-21,AL,Dry,"No Adverse Conditions",Dusk,1A0CE6B
AL0002743639,2022-12-28,AL,Dry,"No Adverse Conditions",Daylight,215095E
AL0002743653,2022-12-21,AL,Dry,"No Adverse Conditions",Daylight,1191767
AL0002743680,2022-12-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",1204857
AL0002743704,2022-12-23,AL,Dry,"No Adverse Conditions",Daylight,2803138
AL0002743816,2022-12-29,AL,Dry,"No Adverse Conditions",Daylight,P1092306
AL0002743820,2022-12-29,AL,Dry,"No Adverse Conditions",Daylight,7A00N6P
AL0002743821,2022-12-27,AL,Ice,"No Adverse Conditions",Daylight,1A0CD63
AL0002743995,2022-12-29,AL,Dry,"No Adverse Conditions",Daylight,D082HY
AL0002744023,2022-12-28,AL,Dry,"No Adverse Conditions","Dark - Lighted",C323CW
AL0002744159,2022-12-29,AL,Dry,"No Adverse Conditions","Dark - Lighted",29A2185
AL0002744272,2022-12-30,AL,Wet,Rain,Daylight,A312892
AL0002744276,2022-12-30,AL,Dry,"No Adverse Conditions",Daylight,1175193
AL0002744281,2022-12-30,AL,Dry,"No Adverse Conditions",Daylight,59AAW0T
AL0002744355,2022-12-30,AL,Wet,Rain,"Dark - Lighted",3GK298
AL0002744365,2022-12-30,AL,Wet,Rain,"Dark - Lighted",H0797HY
AL0002744425,2022-12-30,AL,Wet,Rain,"Dark - Lighted",A310231
AL0002744462,2022-12-30,AL,Wet,"No Adverse Conditions","Dark - Lighted",P234455
AL0002744487,2022-12-29,AL,Dry,"No Adverse Conditions","Dark - Lighted",2535139
AL0002744578,2022-12-31,AL,Dry,"No Adverse Conditions",Daylight,58ABNNU
AL0002744604,2022-12-31,AL,Wet,Rain,Daylight,JD05PS
AL0002744773,2022-12-30,AL,Wet,"No Adverse Conditions",Daylight,3A04MRH
AL0002744811,2022-12-30,AL,Wet,Rain,"Dark - Lighted",K130389
AL0002744852,2022-12-22,AL,Dry,Fog,"Dark - Lighted",3GV324
AL0002744895,2022-12-29,AL,Dry,"No Adverse Conditions",Daylight,P1086632
AL0002744914,2022-12-26,AL,Dry,"No Adverse Conditions",Dawn,H461HV
AL0002744929,2022-12-29,AL,Dry,"No Adverse Conditions","Dark - Lighted",8AA0MC3
AL0002744996,2022-12-31,AL,Dry,"No Adverse Conditions","Dark - Lighted",C139EA
AL0002745001,2022-12-26,AL,Dry,"No Adverse Conditions",Daylight,L2871HY
AL0002745055,2022-12-21,AL,Dry,Fog,Daylight,N3088HY
AL0002745168,2022-12-30,AL,Wet,Rain,Daylight,1180062
AL0003600054,2023-01-01,AL,Wet,Fog,Dawn,3226966
AL0003600062,2023-01-01,AL,Dry,Fog,Daylight,3EU683
AL0003600185,2023-01-01,AL,Dry,"No Adverse Conditions","Dark - Lighted",C936DS
AL0003600252,2023-01-02,AL,Wet,Fog,"Dark - Lighted",JD13SS
AL0003600283,2023-01-02,AL,Dry,"No Adverse Conditions",Daylight,1173574
AL0003600286,2023-01-02,AL,Dry,"No Adverse Conditions",Daylight,2A08XR9
AL0003600314,2023-01-02,AL,Dry,"No Adverse Conditions",Daylight,3252844
AL0003600315,2023-01-02,AL,Dry,"No Adverse Conditions",Daylight,R541601
AL0003600483,2023-01-03,AL,Wet,Rain,Daylight,PAU1569
AL0003600539,2023-01-03,AL,Wet,Rain,Daylight,1176393
AL0003600598,2023-01-03,AL,Wet,"No Adverse Conditions",Daylight,1189325
AL0003600638,2023-01-03,AL,Wet,Rain,Daylight,2622668
AL0003600648,2023-01-03,AL,Wet,Rain,"Dark - Lighted",A479614
AL0003600726,2023-01-03,AL,Wet,Rain,"Dark - Lighted",3293876
AL0003600754,2023-01-03,AL,Dry,"No Adverse Conditions","Dark - Lighted",3A04E5E
AL0003600777,2023-01-03,AL,Wet,Rain,Daylight,19907Z
AL0003600838,2023-01-04,AL,Wet,"No Adverse Conditions",Daylight,63A4135
AL0003600878,2023-01-04,AL,Wet,"No Adverse Conditions","Dark - Lighted",2956880
AL0003600899,2023-01-04,AL,Wet,"No Adverse Conditions",Daylight,C454DG
AL0003600932,2023-01-04,AL,Dry,"No Adverse Conditions",Daylight,1191450
AL0003600950,2023-01-03,AL,Wet,Rain,Daylight,1A0BDCA
AL0003600964,2023-01-04,AL,Dry,"No Adverse Conditions",Daylight,P244270
AL0003600999,2023-01-04,AL,Dry,"No Adverse Conditions",Daylight,1179187
AL0003601006,2023-01-03,AL,Wet,Rain,"Dark - Lighted",RC17374
AL0003601095,2023-01-04,AL,Dry,"No Adverse Conditions","Dark - Lighted",3FJ991
AL0003601201,2023-01-05,AL,Dry,"No Adverse Conditions","Dark - Lighted",50AAY44
AL0003601264,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,IC16KK
AL0003601280,2023-01-04,AL,Wet,Rain,Daylight,5A05RCW
AL0003601318,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,6600524
AL0003601319,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,Y128003
AL0003601365,2023-01-04,AL,Wet,Rain,Daylight,16A0EYC
AL0003601427,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,4A00XE4
AL0003601439,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,11ADAM7
AL0003601456,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,2531461
AL0003601483,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,2A090YX
AL0003601555,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,NK4963
AL0003601592,2023-01-05,AL,Dry,"No Adverse Conditions","Dark - Lighted",124484
AL0003601610,2023-01-05,AL,Dry,"No Adverse Conditions","Dark - Lighted",XP48562
AL0003601645,2023-01-06,AL,Dry,"No Adverse Conditions","Dark - Lighted",1191582
AL0003601692,2023-04-13,AL,Wet,Rain,Daylight,C659DX
AL0003601692,2023-01-02,AL,Dry,"No Adverse Conditions",Daylight,3319334
AL0003601692,2023-04-13,AL,Wet,Rain,Daylight,260038
AL0003601740,2023-01-06,AL,Dry,"No Adverse Conditions",Daylight,64A1RCY
AL0003601865,2023-01-06,AL,Dry,"No Adverse Conditions",Daylight,1204603
AL0003601879,2023-01-06,AL,Dry,"No Adverse Conditions",Daylight,2942707
AL0003601916,2023-01-06,AL,Dry,"No Adverse Conditions",Daylight,B268346
AL0003601967,2023-01-06,AL,Dry,"No Adverse Conditions",Dusk,IEKE88
AL0003602021,2023-01-06,AL,Dry,"No Adverse Conditions","Dark - Lighted",1172897
AL0003602211,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,3188633
AL0003602371,2023-01-08,AL,Wet,Rain,Dawn,1129118
AL0003602414,2023-01-08,AL,Wet,"No Adverse Conditions",Daylight,3358470
AL0003602532,2023-01-08,AL,Dry,"No Adverse Conditions",Daylight,P995628
AL0003602753,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,1174183
AL0003602853,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,58AB0U2
AL0003602877,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,C394HR
AL0003602884,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,2A08AE3
AL0003602920,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,R522841
AL0003602977,2023-01-09,AL,Dry,"No Adverse Conditions",Daylight,1A0BD1X
AL0003603043,2023-01-07,AL,Dry,"No Adverse Conditions",Daylight,2706289
AL0003603064,2023-01-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",GT2412
AL0003603065,2023-01-04,AL,Dry,"No Adverse Conditions",Dusk,3287078
AL0003603068,2023-01-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",G267HT
AL0003603165,2023-01-10,AL,Dry,Fog,Daylight,63A4094
AL0003603171,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,67AOE68
AL0003603182,2023-01-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",49A0HMT
AL0003603190,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,229767
AL0003603242,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,28AAMER
AL0003603343,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,26A13MH
AL0003603388,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,A314271
AL0003603401,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,3227056
AL0003603401,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,JD20QU
AL0003603547,2023-01-10,AL,Dry,"No Adverse Conditions",Daylight,8AA0212
AL0003603553,2023-01-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",3099520
AL0003603625,2023-01-09,AL,Dry,"No Adverse Conditions","Dark - Lighted",52ABACR
AL0003603645,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,7A00NT1
AL0003603671,2023-01-05,AL,Dry,"No Adverse Conditions",Daylight,2977661
AL0003603698,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,C24182
AL0003603699,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,D377HS
AL0003603789,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,26A13HM
AL0003603825,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,2913469
AL0003603851,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,F16782
AL0003603858,2023-01-11,AL,Dry,"No Adverse Conditions","Dark - Lighted",3008046
AL0003603866,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,DH4487
AL0003604048,2023-01-07,AL,Dry,"No Adverse Conditions",Daylight,A313804
AL0003604087,2023-01-12,AL,Wet,Rain,Daylight,3079749
AL0003604232,2023-01-12,AL,Wet,Rain,Daylight,H6375HY
AL0003604232,2023-01-12,AL,Wet,Rain,Daylight,3HG170
AL0003604286,2023-01-12,AL,Wet,Rain,Daylight,XGY981
AL0003604391,2023-01-09,AL,Wet,Rain,"Dark - Lighted",P737228
AL0003604403,2023-01-13,AL,Wet,Rain,"Dark - Lighted",06KS8S
AL0003604434,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,B2613278
AL0003604496,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,2771913
AL0003604496,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,1184226
AL0003604503,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,2899202
AL0003604608,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,3233433
AL0003604644,2023-01-13,AL,Dry,"No Adverse Conditions",Dusk,EP06490
AL0003604664,2023-01-12,AL,Wet,"No Adverse Conditions","Dark - Lighted",R58228
AL0003604671,2023-01-12,AL,Wet,"No Adverse Conditions","Dark - Lighted",R58228
AL0003604726,2023-01-13,AL,Dry,"No Adverse Conditions","Dark - Lighted",YP23985
AL0003604732,2023-01-13,AL,Dry,"No Adverse Conditions","Dark - Lighted",3EJ224
AL0003604738,2023-01-10,AL,Dry,"No Adverse Conditions","Dark - Lighted",NL1931
AL0003604817,2023-01-14,AL,Dry,"No Adverse Conditions","Dark - Lighted",EZV745
AL0003605100,2023-01-15,AL,Dry,"No Adverse Conditions","Dark - Lighted",P775749
AL0003605121,2023-01-14,AL,Dry,"No Adverse Conditions",Dusk,P1036972
AL0003605380,2023-01-16,AL,Dry,"No Adverse Conditions",Daylight,1A0CER0
AL0003605381,2023-01-13,AL,Dry,"No Adverse Conditions",Daylight,23A141P
AL0003605569,2023-01-16,AL,Dry,"No Adverse Conditions","Dark - Lighted",338704
AL0003605571,2023-01-12,AL,Dry,"No Adverse Conditions","Dark - Lighted",P257217
AL0003605611,2023-01-17,AL,Wet,Rain,"Dark - Lighted",P5703HY
AL0003605621,2023-01-17,AL,Wet,Rain,"Dark - Lighted",A487960
AL0003605621,2023-01-17,AL,Wet,Rain,"Dark - Lighted",P1178607
AL0003605683,2023-01-16,AL,Dry,"No Adverse Conditions",Daylight,63A42PX
AL0003605738,2023-01-17,AL,Wet,Rain,Daylight,222497
AL0003605753,2023-01-17,AL,Wet,"No Adverse Conditions",Daylight,P275885
AL0003605772,2023-01-17,AL,Dry,"No Adverse Conditions",Daylight,IP629
AL0003605807,2023-01-17,AL,Wet,"No Adverse Conditions",Daylight,13088PZ
AL0003605809,2023-01-17,AL,Wet,"No Adverse Conditions",Daylight,K822594
AL0003605829,2023-01-17,AL,Dry,"No Adverse Conditions",Daylight,A471305
AL0003605903,2023-01-17,AL,Dry,"No Adverse Conditions",Daylight,3042770
AL0003605926,2023-01-16,AL,Dry,"No Adverse Conditions",Dawn,NC-1838
AL0003605929,2023-01-17,AL,Dry,"No Adverse Conditions",Daylight,2A08BTW
AL0003606089,2023-01-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",38A2T30
AL0003606123,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,3244749
AL0003606159,2023-01-18,AL,Dry,Fog,Daylight,QXTX24
AL0003606213,2023-01-18,AL,Wet,"No Adverse Conditions",Daylight,1186481
AL0003606219,2023-01-18,AL,Wet,Fog,Daylight,M3001HY
AL0003606224,2023-01-18,AL,Wet,Fog,"Dark - Lighted",2878933
AL0003606229,2023-01-18,AL,Wet,Fog,Daylight,A90229
AL0003606229,2023-01-18,AL,Wet,Fog,Daylight,PWQ9256
AL0003606245,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,32429Z
AL0003606257,2023-01-18,AL,Wet,Fog,"Dark - Lighted",C595AG
AL0003606280,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,JD74NG
AL0003606309,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,1205017
AL0003606466,2023-01-18,AL,Dry,"No Adverse Conditions","Dark - Lighted",2609254
AL0003606473,2023-01-18,AL,Dry,"No Adverse Conditions","Dark - Lighted",076-DV61
AL0003606481,2023-01-17,AL,Dry,"No Adverse Conditions","Dark - Lighted",1A0CCX9
AL0003606497,2023-01-18,AL,Dry,"No Adverse Conditions","Dark - Lighted",38A2NWC
AL0003606555,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,P1181247
AL0003606596,2023-01-19,AL,Wet,"No Adverse Conditions",Daylight,P1166767
AL0003606627,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,999NLP
AL0003606630,2023-01-19,AL,Wet,"No Adverse Conditions",Daylight,3389861
AL0003606792,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,1170368
AL0003606827,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,1A0CXDM
AL0003606861,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,YP46913
AL0003606861,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,YHK218
AL0003606894,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,2988654
AL0003606900,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,1A0CAMY
AL0003607002,2023-01-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",63A40UW
AL0003607017,2023-01-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",P1165842
AL0003607021,2023-01-20,AL,Dry,"No Adverse Conditions","Dark - Lighted",J7667HY
AL0003607097,2023-01-19,AL,Dry,"No Adverse Conditions","Dark - Lighted",R510372
AL0003607109,2023-01-20,AL,Dry,"No Adverse Conditions",Daylight,JD90TQ
AL0003607109,2023-01-20,AL,Dry,"No Adverse Conditions",Daylight,2623920
AL0003607112,2023-01-20,AL,Dry,"No Adverse Conditions",Daylight,50AAWM4
AL0003607204,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,3053850
AL0003607290,2023-01-17,AL,Dry,"No Adverse Conditions",Daylight,2A091BH
AL0003607462,2023-01-21,AL,Dry,"No Adverse Conditions","Dark - Lighted",C0210C
AL0003607485,2023-01-20,AL,Dry,"No Adverse Conditions",Daylight,3155553
AL0003607688,2023-01-21,AL,Wet,"No Adverse Conditions","Dark - Lighted",JD98KX
AL0003607885,2023-01-21,AL,Wet,Rain,Daylight,R544134
AL0003607955,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,1177464
AL0003607955,2023-01-19,AL,Dry,"No Adverse Conditions",Daylight,2857545
AL0003607966,2023-01-22,AL,Wet,Rain,Daylight,P4155HY
AL0003608100,2023-01-18,AL,Dry,Fog,"Dark - Lighted",1182461
AL0003608104,2023-01-22,AL,Wet,Rain,Daylight,A470010
AL0003608240,2023-01-20,AL,Dry,"No Adverse Conditions",Daylight,16A0HBD
AL0003608275,2023-01-23,AL,Wet,Rain,"Dark - Lighted",1170555
AL0003608311,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,1187095
AL0003608319,2023-01-23,AL,Wet,"No Adverse Conditions","Dark - Lighted",21554X
AL0003608348,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,1189118
AL0003608363,2023-01-18,AL,Dry,"No Adverse Conditions",Daylight,2241703
AL0003608371,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,3357705
AL0003608377,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,3285497
AL0003608417,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,1A0CTD4
AL0003608423,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,31AE3RP
AL0003608499,2023-01-23,AL,Dry,"No Adverse Conditions","Dark - Lighted",3A04MD3
AL0003608558,2023-01-23,AL,Dry,"No Adverse Conditions",Daylight,47X9332A
AL0003608597,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,58AAEPE
AL0003608654,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,61ADME7
AL0003608785,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,2A09E26
AL0003608822,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,25AB040
AL0003608831,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,1A0CC9X
AL0003608878,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,1194823
AL0003608902,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,RLZ5193
AL0003608989,2023-01-24,AL,Dry,"No Adverse Conditions",Daylight,A036416
AL0003609005,2023-01-25,AL,Wet,Rain,"Dark - Lighted",1172071
AL0003609103,2023-01-25,AL,Wet,Rain,"Dark - Lighted",PVW9168
AL0003609118,2023-01-25,AL,Dry,"No Adverse Conditions",Dawn,J571HV
AL0003609157,2023-01-25,AL,Wet,"No Adverse Conditions",Daylight,30A0PN2
AL0003609178,2023-01-25,AL,Dry,"No Adverse Conditions",Daylight,2302486
AL0003609241,2023-01-25,AL,Dry,"No Adverse Conditions",Daylight,62A100X
AL0003609243,2023-01-24,AL,Dry,"No Adverse Conditions","Dark - Lighted",2834748
AL0003609387,2023-01-04,AL,Wet,"No Adverse Conditions",Daylight,3A0395U
AL0003609420,2023-01-26,AL,Dry,"No Adverse Conditions","Dark - Lighted",NS8059
AL0003609533,2023-01-25,AL,Dry,"No Adverse Conditions",Daylight,P1150145
AL0003609587,2023-01-26,AL,Dry,"No Adverse Conditions",Daylight,50AAX7X
AL0003609641,2023-01-26,AL,Dry,"No Adverse Conditions",Daylight,YP10986
AL0003609647,2023-01-26,AL,Dry,"No Adverse Conditions",Daylight,1172571
AL0003609664,2023-01-11,AL,Dry,"No Adverse Conditions",Daylight,5A05XD3
